Value,Disaggregation combinations using this value,Number of indicators
10_5_1_cat_1,1,1
10_5_1_cat_2,1,1
14_5_1_cat_1,1,1
14_5_1_cat_2,1,1
1_2_gjr,7,1
1_3_1_cat_1,1,1
1_3_1_cat_2,1,1
1_3_1_cat_3,1,1
1_3_1_cat_4,1,1
1_3_1_cat_5,1,1
1_5_1_cat_1,1,1
1_5_1_cat_2,1,1
2_3_gjr,7,1
3_8_2_cat_1,1,1
3_8_2_cat_2,1,1
3_9_1_cat_1,1,1
3_9_1_cat_2,1,1
3_9_1_cat_3,1,1
3_9_1_cat_4,1,1
3_9_1_cat_5,1,1
3_9_1_cat_6,1,1
3_d_1_cat_1,1,1
3_d_1_cat_2,1,1
5_5_1_cat_1,1,1
5_5_1_cat_2,1,1
5_5_2_cat_1,1,1
5_5_2_cat_2,1,1
6_3_2_cat_1,1,1
6_3_2_cat_2,1,1
6_3_2_cat_3,1,1
6_3_2_cat_4,1,1
6_4_1_cat_2,1,1
6_4_1_cat_3,1,1
6_4_1_cat_4,1,1
6_5_1_cat_1,1,1
6_5_1_cat_2,1,1
6_5_1_cat_3,1,1
6_5_1_cat_4,1,1
6_5_2_cat_1,1,1
6_5_2_cat_2,1,1
6_a_1_cat_1,1,1
6_a_1_cat_2,1,1
6_a_1_cat_3,1,1
6_a_1_cat_4,1,1
6_b_1_cat_1,1,1
6_b_1_cat_2,1,1
6_b_1_cat_3,1,1
6_b_1_cat_4,1,1
6_b_1_cat_5,1,1
6_b_1_cat_6,1,1
8_4_2_cat_1,1,1
8_4_2_cat_2,1,1
8_4_2_cat_3,1,1
8_4_2_cat_4,1,1
9_c_1_cat_1,1,1
9_c_1_cat_2,1,1
9_c_1_cat_3,1,1
adults_15,1,1
advanced_spread_sheets,2,1
air_traffic,1,1
atms,2,1
basel_convention_1,1,1
basel_convention_2,1,1
branches_of_commercial_banks,2,1
cat_b,1,1
cat_c,1,1
cat_d,1,1
cat_e,1,1
change_settings,2,1
clean_tech_cat_1,1,1
clean_tech_cat_2,1,1
clean_tech_cat_3,1,1
clean_tech_cat_4,1,1
clean_tech_cat_5,1,1
co2_emission_cat_1,1,1
co2_emission_cat_2,1,1
collected_waste,21,1
companies,2,1
conventional_agriculture,1,1
copy_files,2,1
family_agriculture,2,1
farms_pp_2010,17,1
farms_spg_2016,17,1
government,1,1
hazardous_waste,1,1
install_software,2,1
less_1_gjr,7,1
manufacturing_value,2,1
maritime_traffic,1,1
maths,6,1
minamata_convention_1,1,1
minamata_convention_2,1,1
mne_member,12,2
mne_vote,8,2
montreal_convention_1,1,1
montreal_convention_2,1,1
more_3_gjr,7,1
national_stat_plan_strategy,1,1
ombudsman,1,1
parity_index,4,1
photos,2,1
presentations,2,1
processed_hazardous_waste,1,1
processed_waste,21,1
produced_waste,21,1
programming,2,1
public_transport_cat_1,1,1
public_transport_cat_2,1,1
railway_traffic,1,1
reading,6,1
recycled_waste,1,1
road_traffic,1,1
rotterdam_convention_1,1,1
rotterdam_convention_2,1,1
sanitation_cat_1,4,2
sanitation_cat_2,4,2
sanitation_cat_3,4,2
sanitation_cat_4,4,2
spread_sheets,2,1
stockholm_convention_1,1,1
stockholm_convention_2,1,1
stockholm_convention_3,1,1
teacher_class_1,1,1
teacher_class_2,1,1
territory,4,1
total,12,6
total_waste,1,1
traditional_agriculture,1,1
transfer_files,2,1
waste_export,1,1
waste_operation_d,1,1
waste_operation_r,1,1
water_waste_cat_1,1,1
water_waste_cat_2,1,1
water_waste_cat_total,1,1
wealth,4,1
without_agriculture,1,1
word_processing,2,1
