Year,Units,Administrativna cjelina,"Sumirano - Obračunski list za dimenzije PI-1.1, PI-2.1 i PI-2.3",Ekonomska cjelina,Sumirano - Obračun rashoda po varijansama ekonomske klasifikacije PI-2.2,Value
2016,%,1.0,,,,22.7
2016,%,2.0,,,,8.6
2016,%,3.0,,,,25.2
2016,%,4.0,,,,55.4
2016,%,5.0,,,,32.0
2016,%,6.0,,,,44.2
2016,%,7.0,,,,38.4
2016,%,8.0,,,,6.1
2016,%,9.0,,,,12.0
2016,%,10.0,,,,11.6
2016,%,,ukupni rezultat (PI-1),,,93.6
2016,%,,varijansa sastava (PI-2),,,27.3
2016,%,,nepredviđeni dio budžeta,,,1.1
2017,%,1.0,,,,0.034622634
2017,%,2.0,,,,0.006044675
2017,%,3.0,,,,0.102467575
2017,%,4.0,,,,0.03823655
2017,%,5.0,,,,0.069807354
2017,%,6.0,,,,0.177601948
2017,%,7.0,,,,0.019505611
2017,%,8.0,,,,0.068700957
2017,%,9.0,,,,0.017975611
2017,%,10.0,,,,0.050073087
2017,%,,ukupni rezultat (PI-1),,,101.0
2017,%,,varijansa sastava (PI-2),,,4.3
2017,%,,nepredviđeni dio budžeta,,,1.1
2018,%,1.0,,,,0.020121701
2018,%,2.0,,,,0.382758592
2018,%,3.0,,,,0.026699902
2018,%,4.0,,,,0.068948772
2018,%,5.0,,,,0.288878127
2018,%,6.0,,,,0.059226146
2018,%,7.0,,,,0.130986788
2018,%,8.0,,,,0.064128782
2018,%,9.0,,,,0.02644262
2018,%,10.0,,,,0.055453584
2018,%,,ukupni rezultat (PI-1),,,105.1
2018,%,,varijansa sastava (PI-2),,,7.0
2018,%,,nepredviđeni dio budžeta,,,1.3
2016,%,,,Kompenzacija zaposlenih,,8.7
2016,%,,,Upotreba robe i usluga,,3.6
2016,%,,,Potrošnja fiksnog kapitala,,0.0
2016,%,,,Kamatna stopa,,13.9
2016,%,,,Subvencije,,41.3
2016,%,,,Grantovi,,46.5
2016,%,,,Socijalne beneficije,,11.3
2016,%,,,Ostali troškovi,,19.3
2016,%,,,,varijansa kompozicije,13.8
2017,%,,,Kompenzacija zaposlenih,,0.7
2017,%,,,Upotreba robe i usluga,,10.2
2017,%,,,Potrošnja fiksnog kapitala,,0.0
2017,%,,,Kamatna stopa,,2.5
2017,%,,,Subvencije,,9.9
2017,%,,,Grantovi,,38.6
2017,%,,,Socijalne beneficije,,6.7
2017,%,,,Ostali troškovi,,6.9
2017,%,,,,varijansa kompozicije,5.9
2018,%,,,Kompenzacija zaposlenih,,0.3
2018,%,,,Upotreba robe i usluga,,3.9
2018,%,,,Potrošnja fiksnog kapitala,,0.0
2018,%,,,Kamatna stopa,,8.7
2018,%,,,Subvencije,,0.5
2018,%,,,Grantovi,,14.5
2018,%,,,Socijalne beneficije,,6.0
2018,%,,,Ostali troškovi,,5.0
2018,%,,,,varijansa kompozicije,4.3
